date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:48	63003/63003	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:47%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/bean-and-sausage-soup-pressure-cooker	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/bean-and-sausage-soup-pressure-cooker.html	(from https://www.bupkis.org/)
11:37:49	64026/64026	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:48%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/black-beans-and-rice	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/black-beans-and-rice.html	(from https://www.bupkis.org/)
11:37:49	61995/61995	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:48%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/butternut-squash-soup	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/butternut-squash-soup.html	(from https://www.bupkis.org/)
11:37:49	63351/63351	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:48%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/the-best-chicken-soup-in-the-world	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/the-best-chicken-soup-in-the-world.html	(from https://www.bupkis.org/)
11:37:49	63336/63336	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:48%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/black-bean-soup	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/black-bean-soup.html	(from https://www.bupkis.org/)
11:37:49	62766/62766	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:48%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/chicken-pastina-soup-with-escarole	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/chicken-pastina-soup-with-escarole.html	(from https://www.bupkis.org/)
11:37:50	63020/63020	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:49%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/chicken-soup-shhh-dont-tell	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/chicken-soup-shhh-dont-tell.html	(from https://www.bupkis.org/)
11:37:50	62891/62891	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:49%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/chicken-soup-pressure-cooker	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/chicken-soup-pressure-cooker.html	(from https://www.bupkis.org/)
11:37:50	63395/63395	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:49%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/matzo-balls	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/matzo-balls.html	(from https://www.bupkis.org/)
11:37:50	63805/63805	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:50%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/cream-of-mushroom-soup-with-sausage-and-barley	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/cream-of-mushroom-soup-with-sausage-and-barley.html	(from https://www.bupkis.org/)
11:37:50	60796/60796	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:50%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/matzoh-meal-recipe-how-to-make-matzoh-meal	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/matzoh-meal-recipe-how-to-make-matzoh-meal.html	(from https://www.bupkis.org/)
11:37:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:37:51%20GMT	https://www.bupkis.org/index.php/pizza-index/pizza-dough	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/pizza-index/pizza-dough	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/broccoli-garlic-pizza)
11:37:52	59363/59363	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Dec%202024%2016:37:52%20GMT	https://www.bupkis.org/baking-steel-outbound-link	/home/steph/Desktop/bupkis.org/www.bupkis.org/baking-steel-outbound-link	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/broccoli-garlic-pizza)
11:37:54	66372/66372	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:53%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/french-onion-soup-gratinee	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/french-onion-soup-gratinee.html	(from https://www.bupkis.org/)
11:37:54	62438/62438	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:53%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/lemon-chicken-and-rice-soup	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/lemon-chicken-and-rice-soup.html	(from https://www.bupkis.org/)
11:37:54	62351/62351	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:53%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/lentil-and-italian-sausage-soup-pressure-cooker	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/lentil-and-italian-sausage-soup-pressure-cooker.html	(from https://www.bupkis.org/)
11:37:54	63407/63407	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:53%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/sams-club-leftover-chicken-soup-with-matzoh-balls	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/sams-club-leftover-chicken-soup-with-matzoh-balls.html	(from https://www.bupkis.org/)
11:37:54	62157/62157	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:53%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/potato-leek-soup	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/potato-leek-soup.html	(from https://www.bupkis.org/)
11:37:55	62302/62302	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:54%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/turkey-sausage-white-bean-and-butternut-squash-soup	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/turkey-sausage-white-bean-and-butternut-squash-soup.html	(from https://www.bupkis.org/)
11:37:55	66999/66999	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:54%20GMT	https://www.bupkis.org/index.php/recipes-2/soups-2/italian-sausage-potato-and-kale-soup-olive-garden-zuppa-toscana	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/soups-2/italian-sausage-potato-and-kale-soup-olive-garden-zuppa-toscana.html	(from https://www.bupkis.org/)
11:37:55	62359/62359	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:54%20GMT	https://www.bupkis.org/index.php/buying-sashimi-grade-fish	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/buying-sashimi-grade-fish.html	(from https://www.bupkis.org/)
11:37:55	156/156	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2013%20Dec%202024%2018:50:20%20GMT	https://www.bupkis.org/wp-content/uploads/tc-big-pizza-transparentBG.png	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/tc-big-pizza-transparentBG.png	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/roasted-red-pepper-sausage-mushroom-pizza)
11:37:56	59363/59363	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Dec%202024%2016:37:54%20GMT	https://www.bupkis.org/?page_id=320	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1c11.html	(from https://www.bupkis.org/)
11:37:56	61570/61570	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:56%20GMT	https://www.bupkis.org/index.php/seared-tuna-garlic-chipotle	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/seared-tuna-garlic-chipotle.html	(from https://www.bupkis.org/)
11:37:56	60745/60745	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:56%20GMT	https://www.bupkis.org/index.php/make-your-own-sushi/gyoza-dipping-sauce	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/make-your-own-sushi/gyoza-dipping-sauce.html	(from https://www.bupkis.org/)
11:37:56	61549/61549	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:56%20GMT	https://www.bupkis.org/index.php/make-your-own-sushi/seasoned-vinegar	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/make-your-own-sushi/seasoned-vinegar.html	(from https://www.bupkis.org/)
11:37:56	64567/64567	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:56%20GMT	https://www.bupkis.org/index.php/sushi-rice	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/sushi-rice.html	(from https://www.bupkis.org/)
11:37:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:37:57%20GMT	https://www.bupkis.org/index.php/pizza-index/pizza-dough	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/pizza-index/pizza-dough	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/roasted-red-pepper-sausage-mushroom-pizza)
11:37:58	66075/66075	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:58%20GMT	https://www.bupkis.org/index.php/recipes-2/dessert/chocolate-chunk-cookies	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/dessert/chocolate-chunk-cookies.html	(from https://www.bupkis.org/)
11:37:59	64790/64790	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:58%20GMT	https://www.bupkis.org/index.php/egg-cream-home-made-chocolate-soda	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/egg-cream-home-made-chocolate-soda.html	(from https://www.bupkis.org/)
11:37:59	61848/61848	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:58%20GMT	https://www.bupkis.org/index.php/recipes-2/drinks/great-party-sangria	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/drinks/great-party-sangria.html	(from https://www.bupkis.org/)
11:37:59	63354/63354	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:58%20GMT	https://www.bupkis.org/index.php/recipes-2/dessert/hamentashen	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/dessert/hamentashen.html	(from https://www.bupkis.org/)
11:37:59	61499/61499	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:37:58%20GMT	https://www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed.html	(from https://www.bupkis.org/)
11:37:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:37:59%20GMT	https://www.bupkis.org/index.php/pizza-index/pizza-dough	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/pizza-index/pizza-dough	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/pesto-garlic-pizza)
11:38:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:00%20GMT	https://www.bupkis.org/?p=1054	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexd030.html	(from https://www.bupkis.org/index.php/friends)
11:38:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:00%20GMT	https://www.bupkis.org/?p=5387	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexd7dd.html	(from https://www.bupkis.org/index.php/friends/humans)
11:38:00	60668/60668	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:38:00%20GMT	https://www.bupkis.org/index.php/about-this-website	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/about-this-website.html	(from https://www.bupkis.org/)
11:38:00	60937/60937	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:38:00%20GMT	https://www.bupkis.org/index.php/what-is-bupkis	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/what-is-bupkis.html	(from https://www.bupkis.org/)
11:38:00	61539/61539	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:38:00%20GMT	https://www.bupkis.org/index.php/got-cpap	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/got-cpap.html	(from https://www.bupkis.org/)
11:38:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:01%20GMT	https://www.bupkis.org/index.php/favorites/basil-pesto	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/favorites/basil-pesto	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/pesto-garlic-pizza)
11:38:03	60504/60504	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:38:02%20GMT	https://www.bupkis.org/index.php/friends/molson/russell	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/friends/molson/russell.html	(from https://www.bupkis.org/index.php/friends/sam)
11:38:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:02%20GMT	https://www.bupkis.org/?p=294	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexe2aa.html	(from https://www.bupkis.org/index.php/friends/molson)
11:38:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:02%20GMT	https://www.bupkis.org/?p=308	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexf454.html	(from https://www.bupkis.org/index.php/friends/russell)
11:38:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:02%20GMT	https://www.bupkis.org/?p=4216	/home/steph/Desktop/bupkis.org/www.bupkis.org/index2c63.html	(from https://www.bupkis.org/index.php/sam)
11:38:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:02%20GMT	https://www.bupkis.org/?p=305	/home/steph/Desktop/bupkis.org/www.bupkis.org/index4720.html	(from https://www.bupkis.org/index.php/friends/sam)
11:38:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:03%20GMT	https://www.bupkis.org/?p=4212	/home/steph/Desktop/bupkis.org/www.bupkis.org/index80e2.html	(from https://www.bupkis.org/index.php/sams-dog-food)
11:38:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:07%20GMT	https://www.bupkis.org/?p=185	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexb998.html	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/pizza-dough)
11:38:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:07%20GMT	https://www.bupkis.org/?p=169	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexff23.html	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/tomato-sauce)
11:38:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:07%20GMT	https://www.bupkis.org/?p=162	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbbc7.html	(from https://www.bupkis.org/index.php/recipes-2/sauces/basil-pesto)
11:38:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:07%20GMT	https://www.bupkis.org/?p=176	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3440.html	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/broccoli-garlic-pizza)
11:38:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:08%20GMT	https://www.bupkis.org/?p=182	/home/steph/Desktop/bupkis.org/www.bupkis.org/index7b17.html	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/roasted-red-pepper-sausage-mushroom-pizza)
11:38:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:13%20GMT	https://www.bupkis.org/?p=179	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexccf8.html	(from https://www.bupkis.org/index.php/recipes-2/pizza-index/pesto-garlic-pizza)
11:38:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:13%20GMT	https://www.bupkis.org/?p=1032	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5579.html	(from https://www.bupkis.org/index.php/recipes-2/appetizers/gambas-ajillo-garlic-shrimp)
11:38:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:13%20GMT	https://www.bupkis.org/?p=132	/home/steph/Desktop/bupkis.org/www.bupkis.org/index31a3.html	(from https://www.bupkis.org/index.php/recipes-2/appetizers/guacamole)
11:38:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:13%20GMT	https://www.bupkis.org/?p=123	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexb8c4.html	(from https://www.bupkis.org/index.php/recipes-2/appetizers/lemon-garlic-hummus)
11:38:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:14%20GMT	https://www.bupkis.org/?p=4030	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexebb3.html	(from https://www.bupkis.org/index.php/recipes-2/appetizers/roasted-garlic-and-lemon-hummus)
11:38:22	155741/155741	---M--	200	added ('OK')	image/jpeg	etag:%222605d-4f638062c2340%22	https://www.bupkis.org/wp-content/uploads/BakedStuffedShells.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/BakedStuffedShells.jpg	(from https://www.bupkis.org/index.php/recipes-2/entrees/baked-stuffed-shells-with-cheese)
11:38:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:19%20GMT	https://www.bupkis.org/?p=2427	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexc5de.html	(from https://www.bupkis.org/index.php/recipes-2/appetizers/awesome-potato-latkes)
11:38:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:19%20GMT	https://www.bupkis.org/?p=2958	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexc04f.html	(from https://www.bupkis.org/index.php/recipes-2/appetizers/shrimp-cocktail)
11:38:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:19%20GMT	https://www.bupkis.org/?p=6254	/home/steph/Desktop/bupkis.org/www.bupkis.org/index79c1.html	(from https://www.bupkis.org/index.php/beijing-style-moo-shu-pork)
11:38:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:19%20GMT	https://www.bupkis.org/?p=6209	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3d92.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/aunt-josies-special-from-aunt-josies-restaurant-syracuse-ny)
11:38:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:22%20GMT	https://www.bupkis.org/?p=2677	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbee1.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/baked-stuffed-shells-with-cheese)
11:38:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:25%20GMT	https://www.bupkis.org/?p=159	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexb950.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/basil-pesto-penne-with-chicken-and-mushrooms)
11:38:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:25%20GMT	https://www.bupkis.org/?p=554	/home/steph/Desktop/bupkis.org/www.bupkis.org/index0971.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/beef-stew)
11:38:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:25%20GMT	https://www.bupkis.org/?p=3349	/home/steph/Desktop/bupkis.org/www.bupkis.org/index0e8b.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/chicken-andouille-sausage-gumbo-giant-pot)
11:38:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:25%20GMT	https://www.bupkis.org/?p=129	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1c00.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/chicken-and-smoked-sausage-gumbo)
11:38:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:28%20GMT	https://www.bupkis.org/?p=3032	/home/steph/Desktop/bupkis.org/www.bupkis.org/index2116.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/chipotle-garlic-shrimp)
11:38:34	60831/60831	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:38:33%20GMT	https://www.bupkis.org/index.php/recipes-2/sauces/tahini-sauce	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/sauces/tahini-sauce.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/falafel-with-tahini-sauce)
11:38:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:30%20GMT	https://www.bupkis.org/?p=6041	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexa922.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/chicken-spiedies)
11:38:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:30%20GMT	https://www.bupkis.org/?p=4204	/home/steph/Desktop/bupkis.org/www.bupkis.org/index381f.html	(from https://www.bupkis.org/index.php/emeril-lagasses-rustic-rub-recipe)
11:38:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:31%20GMT	https://www.bupkis.org/?p=4434	/home/steph/Desktop/bupkis.org/www.bupkis.org/index6412.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/falafel-with-tahini-sauce)
11:38:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:34%20GMT	https://www.bupkis.org/?p=4636	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1a90.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/jewish-corned-beef)
11:38:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:36%20GMT	https://www.bupkis.org/?p=5119	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexebd4.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/oven-fried-baked-falafel)
11:38:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:36%20GMT	https://www.bupkis.org/?p=516	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3ee1.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/my-egg-mcmuffin)
11:38:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:37%20GMT	https://www.bupkis.org/?p=65	/home/steph/Desktop/bupkis.org/www.bupkis.org/index7665.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/pan-seared-scallops)
11:38:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:40%20GMT	https://www.bupkis.org/?p=80	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbde5.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/roasted-chicken-and-potatoes)
11:38:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:42%20GMT	https://www.bupkis.org/?p=3190	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexb202.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/shrimp-on-the-barbie)
11:38:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:42%20GMT	https://www.bupkis.org/?p=45	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5e74.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/shrimp-scampi)
11:38:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:42%20GMT	https://www.bupkis.org/?p=12	/home/steph/Desktop/bupkis.org/www.bupkis.org/index678b.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/turkey-burgers)
11:38:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:46%20GMT	https://www.bupkis.org/?p=18	/home/steph/Desktop/bupkis.org/www.bupkis.org/index0735.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/turkey-meatballs)
11:38:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:48%20GMT	https://www.bupkis.org/?p=2687	/home/steph/Desktop/bupkis.org/www.bupkis.org/index4ff7.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/turkey-meatballs-5lb-package)
11:38:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:48%20GMT	https://www.bupkis.org/?p=5068	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3b19.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/white-chicken-chili)
11:38:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:48%20GMT	https://www.bupkis.org/?p=135	/home/steph/Desktop/bupkis.org/www.bupkis.org/index86fa.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/couscous-pine-nuts)
11:38:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:52%20GMT	https://www.bupkis.org/?p=2671	/home/steph/Desktop/bupkis.org/www.bupkis.org/index0c81.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/garlic-rosemary-roasted-potatoes)
11:38:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:38:54%20GMT	https://www.bupkis.org/?p=493	/home/steph/Desktop/bupkis.org/www.bupkis.org/index7255.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mashed-potatoes)
